************************************************************************
* Output from:                                Mon May 13 10:32:48 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_10.out'

npl:2> load markers datain_10.06
  15.19   -4.545697     0.000000  1.000000    0.999886
  15.23   -4.614104     0.000000  1.000000    0.999905
  15.25   -4.579163     0.000000  1.000000    0.999895
  15.28   -4.561277     0.000000  1.000000    0.999890
  15.34   -4.581284     0.000000  1.000000    0.999894
  15.41   -4.713444     0.000000  1.000000    0.999920
  15.43   -4.836893     0.000000  1.000000    0.999939
  15.46   -5.060922     0.000000  1.000000    0.999963
  15.49   -5.317049     0.000000  1.000000    0.999978
  15.51  -10000.000000     0.000000  1.000000    1.000000
  15.54   -4.864411     0.000000  1.000000    0.999944
  15.57   -4.585323     0.000000  1.000000    0.999899
  15.61   -4.397072     0.000000  1.000000    0.999848
  15.64   -4.280572     0.000000  1.000000    0.999807
  15.67   -4.170060     0.000000  1.000000    0.999750
  15.70   -4.087370     0.000000  1.000000    0.999699
  15.77   -3.939771     0.000000  1.000000    0.999585
  15.84   -3.851750     0.000000  1.000000    0.999500
  15.94   -3.783815     0.000000  1.000000    0.999423
  16.04   -3.759054     0.000000  1.000000    0.999393
  16.15   -3.774334     0.000000  1.000000    0.999415
  16.26   -3.840679     0.000000  1.000000    0.999499
  16.29   -3.868043     0.000000  1.000000    0.999531
  16.32   -3.901141     0.000000  1.000000    0.999570
  16.38   -3.887589     0.000000  1.000000    0.999544
  16.44   -3.893160     0.000000  1.000000    0.999544
  16.53   -3.936380     0.000000  1.000000    0.999579
  16.62   -4.035340     0.000000  1.000000    0.999656
  16.65   -4.094946     0.000000  1.000000    0.999697
  16.69   -4.174431     0.000000  1.000000    0.999744
  16.72   -4.275767     0.000000  1.000000    0.999795
  16.75   -4.423977     0.000000  1.000000    0.999857
  16.84   -4.497678     0.000000  1.000000    0.999875
  16.92   -4.813205     0.000000  1.000000    0.999938
  16.96   -5.066235     0.000000  1.000000    0.999963
  16.99   -9.949673     0.000000  1.000000    1.000000
  17.03   -4.973908     0.000000  1.000000    0.999954
  17.07   -4.717073     0.000000  1.000000    0.999921
  17.13   -4.545186     0.000000  1.000000    0.999887
  17.19   -4.485097     0.000000  1.000000    0.999875
  17.21   -4.288873     0.000000  1.000000    0.999800
  17.24   -4.159847     0.000000  1.000000    0.999736
  17.32   -3.925109     0.000000  1.000000    0.999568
  17.39   -3.796814     0.000000  1.000000    0.999438
  17.46   -3.724109     0.000000  1.000000    0.999351
  17.53   -3.676081     0.000000  1.000000    0.999289
  17.56   -3.661912     0.000000  1.000000    0.999271
  17.59   -3.650457     0.000000  1.000000    0.999258
  17.62   -3.640404     0.000000  1.000000    0.999248
  17.66   -3.633447     0.000000  1.000000    0.999247
  17.68   -3.617448     0.000000  1.000000    0.999221
  17.71   -3.603801     0.000000  1.000000    0.999199
  17.75   -3.561322     0.000000  1.000000    0.999107
  17.79   -3.525710     0.000000  1.000000    0.999029
  17.83   -3.492353     0.000000  1.000000    0.998951
  17.87   -3.464741     0.000000  1.000000    0.998884
  17.99   -3.412067     0.000000  1.000000    0.998745
  18.11   -3.385725     0.000000  1.000000    0.998669
  18.19   -3.380470     0.000000  1.000000    0.998652
  18.26   -3.384153     0.000000  1.000000    0.998661
  18.36   -3.401564     0.000000  1.000000    0.998708
  18.45   -3.434968     0.000000  1.000000    0.998796
  18.65   -3.574080     0.000000  1.000000    0.999103
  18.84   -3.953709     0.000000  1.000000    0.999615
  18.89   -4.050279     0.000000  1.000000    0.999683
  18.93   -4.193605     0.000000  1.000000    0.999764
  18.98   -4.472477     0.000000  1.000000    0.999869
  19.03   -9.931817     0.000000  1.000000    1.000000
  19.07   -5.563077     0.000000  1.000000    0.999987
  19.11   -5.483715     0.000000  1.000000    0.999984
  19.14   -5.646316     0.000000  1.000000    0.999989
  19.17  -10000.000000     0.000000  1.000000    1.000000
  19.20   -6.086780     0.000000  1.000000    0.999996
  19.23  -10000.000000     0.000000  1.000000    1.000000
  19.28   -4.784967     0.000000  1.000000    0.999931
  19.33   -4.532854     0.000000  1.000000    0.999882
  19.36   -4.456525     0.000000  1.000000    0.999862
  19.39   -4.403191     0.000000  1.000000    0.999845
  19.45   -4.338335     0.000000  1.000000    0.999824
  19.51   -4.328989     0.000000  1.000000    0.999825
  19.54   -4.311484     0.000000  1.000000    0.999818
  19.56   -4.303805     0.000000  1.000000    0.999816
  19.63   -4.207881     0.000000  1.000000    0.999765
  19.70   -4.170721     0.000000  1.000000    0.999744
  19.73   -4.168598     0.000000  1.000000    0.999742
  19.75   -4.173042     0.000000  1.000000    0.999744
  19.87   -4.278910     0.000000  1.000000    0.999795
  19.98   -4.713649     0.000000  1.000000    0.999923
  20.02   -2.891872     0.000000  1.000000    0.996490
  20.05   -2.594589     0.000000  1.000000    0.993601
  20.08   -2.448801     0.000000  1.000000    0.991428
  20.11   -2.340013     0.000000  1.000000    0.989353


analyzing pedigree 1003... 
Pedigree 1003 has 2 bits (2 nonfounders and 2 founders).
using non-originals:  27 25

in pedigree 1003:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                                        *                                                                                                                                                                                                                 X                                                                                                                                                                                                                                                          
                           *                                                                                          
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00  -10000.000000    -1.397602  0.750000    0.953920
   0.11   -6.761790    -1.400522  0.750000    0.960634
   0.21  -10000.000000    -1.403466  0.750000    0.967790
   0.31   -6.613583    -1.406135  0.750000    0.974494
   0.41  -10000.000000    -1.408824  0.750000    0.981782
   0.43   -8.014582    -1.409463  0.750000    0.983622
   0.46  -10000.000000    -1.410104  0.750000    0.985515
   0.49   -8.752787    -1.412158  0.750000    0.992026
   0.52  -10000.000000    -1.414214  1.000000    1.000000
   0.58  -11.037597    -1.414209  0.750000    0.999969
   0.64  -10000.000000    -1.414214  1.000000    1.000000
   0.67   -9.692133    -1.414169  0.750000    0.999735
   0.70   -9.174822    -1.414125  0.750000    0.999512
   0.76   -8.791114    -1.414026  0.750000    0.999041
   0.83  -10000.000000    -1.413937  0.750000    0.998654
   0.85   -9.621547    -1.413899  0.750000    0.998480
   0.88  -10000.000000    -1.413862  0.750000    0.998318
   0.91   -7.070129    -1.413854  0.750000    0.998288
   0.94   -6.752633    -1.413848  0.750000    0.998275
   0.98   -6.693170    -1.413796  0.750000    0.997982
   1.01   -6.640084    -1.413745  0.750000    0.997731
   1.13   -6.948824    -1.413767  0.750000    0.997855
   1.25  -10000.000000    -1.413823  0.750000    0.998169
   1.28   -8.060016    -1.413825  0.750000    0.998170
   1.31   -7.765628    -1.413828  0.750000    0.998182
   1.34   -7.580482    -1.413834  0.750000    0.998210
   1.38   -7.455123    -1.413843  0.750000    0.998253
   1.41   -7.468081    -1.413873  0.750000    0.998361
   1.44   -7.500569    -1.413906  0.750000    0.998490
   1.48   -7.566838    -1.413940  0.750000    0.998634
   1.51   -7.653673    -1.413977  0.750000    0.998794
   1.59   -8.191572    -1.414088  0.750000    0.999316
   1.67  -10000.000000    -1.414214  1.000000    1.000000
   1.70  -10.082072    -1.414188  0.750000    0.999840
   1.73   -9.656502    -1.414164  0.750000    0.999712
   1.76   -9.665226    -1.414145  0.750000    0.999614
   1.79  -10000.000000    -1.414128  0.750000    0.999532
   1.84   -9.448946    -1.414094  0.750000    0.999363
   1.89  -10000.000000    -1.414066  0.750000    0.999235
   1.95   -8.372449    -1.414035  0.750000    0.999088
   2.00   -8.062251    -1.414012  0.750000    0.998987
   2.09   -8.233757    -1.413978  0.750000    0.998825
   2.17  -10000.000000    -1.413960  0.750000    0.998757
   2.21   -9.345548    -1.413952  0.750000    0.998718
   2.25  -10000.000000    -1.413947  0.750000    0.998700
   2.32   -7.434605    -1.413939  0.750000    0.998656
   2.38   -7.107759    -1.413941  0.750000    0.998672
   2.45   -7.082539    -1.413915  0.750000    0.998509
   2.51   -7.072032    -1.413899  0.750000    0.998412
   2.58   -7.088157    -1.413894  0.750000    0.998378
   2.64   -7.122911    -1.413899  0.750000    0.998393
   2.80   -7.550034    -1.414003  0.750000    0.998883
   2.96  -10000.000000    -1.414166  0.750000    0.999724
   2.99  -10.551979    -1.414188  0.750000    0.999846
   3.02  -10000.000000    -1.414214  1.000000    1.000000
   3.09  -10.190874    -1.414198  0.750000    0.999898
   3.16  -10000.000000    -1.414192  0.750000    0.999870
   3.25   -7.956682    -1.413949  0.750000    0.998667
   3.34   -7.829101    -1.413726  0.750000    0.997730
   3.39   -8.113947    -1.413773  0.750000    0.997937
   3.43  -10000.000000    -1.413825  0.750000    0.998170
   3.45   -8.908751    -1.413854  0.750000    0.998289
   3.48   -8.781691    -1.413885  0.750000    0.998418
   3.51   -8.950449    -1.413948  0.750000    0.998691
   3.55  -10000.000000    -1.414013  0.750000    0.998984
   3.57  -10.141400    -1.414113  0.750000    0.999452
   3.60  -10000.000000    -1.414214  1.000000    1.000000
   3.67   -7.335817    -1.406793  0.750000    0.976324
   3.75  -10000.000000    -1.399385  0.750000    0.957966
   3.77   -7.351185    -1.396176  0.750000    0.950706
   3.80  -10000.000000    -1.392969  0.750000    0.943753
   3.84   -7.440392    -1.388757  0.750000    0.934208
   3.87  -10000.000000    -1.384548  0.750000    0.925185
   3.90   -5.886880    -1.367769  0.750000    0.893817
   3.94   -5.551117    -1.350993  0.750000    0.865727
   4.02   -5.317701    -1.309718  0.750000    0.806296
   4.11   -5.422731    -1.268459  0.750000    0.756126
   4.14   -5.650553    -1.254365  0.750000    0.740634
   4.17  -10000.000000    -1.240273  0.750000    0.725863
   4.19   -6.471432    -1.239596  0.750000    0.725407
   4.22  -10000.000000    -1.238920  0.750000    0.724961
   4.25   -5.433216    -1.238374  0.750000    0.724935
   4.27   -5.205196    -1.237828  0.750000    0.724933
   4.31   -5.338462    -1.237579  0.750000    0.726306
   4.34  -10000.000000    -1.237331  0.750000    0.728112
   4.37   -6.759517    -1.236519  0.750000    0.727305
   4.39  -10000.000000    -1.235709  0.750000    0.726508
   4.52   -5.348945    -1.230732  0.750000    0.717026
   4.64  -10000.000000    -1.225786  0.750000    0.708771
   4.67   -4.190788    -1.225125  0.750000    0.707768
   4.69   -3.889664    -1.224465  0.750000    0.706786
   4.73   -3.729536    -1.223717  0.750000    0.705789
   4.76   -3.613024    -1.222971  0.750000    0.704801
   4.78   -3.603539    -1.222537  0.750000    0.704516
   4.81   -3.595038    -1.222104  0.750000    0.704234
   4.85   -3.645122    -1.221704  0.750000    0.704940
   4.90   -3.709334    -1.221309  0.750000    0.705704
   4.97   -3.984402    -1.221095  0.750000    0.708509
   5.05  -10000.000000    -1.220893  0.750000    0.712237
   5.09   -6.028143    -1.220094  0.750000    0.711472
   5.13   -5.939824    -1.219299  0.750000    0.710724
   5.16   -6.145593    -1.218811  0.750000    0.710275
   5.18  -10000.000000    -1.218325  0.750000    0.709833
   5.21   -5.472430    -1.217783  0.750000    0.709279
   5.24   -5.192386    -1.217243  0.750000    0.708738
   5.27   -5.461453    -1.216622  0.750000    0.708200
   5.30  -10000.000000    -1.216004  0.750000    0.707677
   5.33   -5.371465    -1.215485  0.750000    0.707137
   5.35   -5.085527    -1.214967  0.750000    0.706611
   5.46   -4.966540    -1.212992  0.750000    0.704766
   5.56   -5.064170    -1.211037  0.750000    0.703006
   5.58   -5.348085    -1.210539  0.750000    0.702604
   5.61  -10000.000000    -1.210043  0.750000    0.702215
   5.64   -6.640725    -1.209444  0.750000    0.701667
   5.67  -10000.000000    -1.208846  0.750000    0.701130
   5.71   -6.546204    -1.208181  0.750000    0.700525
   5.74  -10000.000000    -1.207519  0.750000    0.699933
   5.81   -5.962164    -1.206226  0.750000    0.698755
   5.88  -10000.000000    -1.204942  0.750000    0.697623
   5.91   -5.704910    -1.204455  0.750000    0.697159
   5.93   -5.438582    -1.203968  0.750000    0.696704
   5.97   -5.420313    -1.203300  0.750000    0.696108
   6.00   -5.474647    -1.202634  0.750000    0.695523
   6.04   -5.698534    -1.201952  0.750000    0.694937
   6.08  -10000.000000    -1.201273  0.750000    0.694365
   6.11   -4.843554    -1.199061  0.750000    0.687481
   6.14   -4.564116    -1.196851  0.750000    0.681767
   6.25   -4.735915    -1.193639  0.750000    0.676776
   6.37  -10000.000000    -1.190452  0.750000    0.671998
   6.40   -4.365696    -1.192092  0.750000    0.673515
   6.43   -4.067975    -1.193733  0.750000    0.675054
   6.46   -4.064080    -1.196274  0.750000    0.679362
   6.49   -4.063375    -1.198816  0.750000    0.683823
   6.52   -4.080209    -1.201990  0.750000    0.690210
   6.55   -4.102108    -1.205166  0.750000    0.697706
   6.59   -4.172732    -1.232579  0.750000    0.723328
   6.63   -4.237698    -1.259995  0.750000    0.751398
   6.68   -4.585683    -1.287692  0.750000    0.782577
   6.72  -10000.000000    -1.315392  0.750000    0.817203
   6.78   -6.354446    -1.314783  0.750000    0.816419
   6.84  -10000.000000    -1.314182  0.750000    0.815673
   7.17   -4.905385    -1.310968  0.750000    0.811218
   7.49  -10000.000000    -1.307978  0.750000    0.807627
   7.52   -6.743042    -1.307410  0.750000    0.805846
   7.55  -10000.000000    -1.306844  0.750000    0.804283
   7.58   -6.829244    -1.306531  0.750000    0.803534
   7.61  -10000.000000    -1.306220  0.750000    0.802803
   7.65   -5.681278    -1.306453  0.750000    0.803009
   7.68   -5.423208    -1.306689  0.750000    0.803224
   7.78   -5.499841    -1.307441  0.750000    0.804220
   7.87  -10000.000000    -1.308211  0.750000    0.805269
   7.97   -5.623291    -1.311727  0.750000    0.810588
   8.07   -5.672249    -1.315264  0.750000    0.816113
   8.12   -5.895170    -1.316785  0.750000    0.818567
   8.16  -10000.000000    -1.318310  0.750000    0.821144
   8.19   -7.067690    -1.319214  0.750000    0.822352
   8.22  -10000.000000    -1.320121  0.750000    0.823573
   8.24   -5.044794    -1.320999  0.750000    0.824743
   8.27   -4.747423    -1.321880  0.750000    0.825927
   8.30   -4.642117    -1.323262  0.750000    0.827800
   8.32   -4.559458    -1.324645  0.750000    0.829692
   8.35   -4.635679    -1.326743  0.750000    0.831996
   8.38   -4.768584    -1.328842  0.750000    0.834451
   8.41   -5.049127    -1.330861  0.750000    0.837069
   8.44  -10000.000000    -1.332880  0.750000    0.839732
   8.47   -4.877882    -1.334047  0.750000    0.841196
   8.51   -4.587840    -1.335216  0.750000    0.842687
   8.54   -4.508534    -1.336032  0.750000    0.843795
   8.56   -4.444283    -1.336850  0.750000    0.844913
   8.59   -4.437984    -1.337722  0.750000    0.846205
   8.61   -4.433378    -1.338596  0.750000    0.847508
   8.66   -4.589778    -1.340377  0.750000    0.850645
   8.71   -4.834863    -1.342163  0.750000    0.853859
   8.74   -5.137436    -1.343283  0.750000    0.855953
   8.77  -10000.000000    -1.344405  0.750000    0.858159
   8.80   -6.114514    -1.345465  0.750000    0.859722
   8.83   -5.870061    -1.346527  0.750000    0.861308
   8.88   -5.851013    -1.348412  0.750000    0.864183
   8.94   -6.004771    -1.350305  0.750000    0.867113
   8.97   -6.269409    -1.351183  0.750000    0.868493
   8.99  -10000.000000    -1.352063  0.750000    0.869886
   9.02   -5.756688    -1.352484  0.750000    0.870571
   9.04   -5.466779    -1.352905  0.750000    0.871268
   9.10   -5.408917    -1.354310  0.750000    0.872934
   9.16   -5.546374    -1.355723  0.750000    0.874758
   9.20   -5.789889    -1.356481  0.750000    0.875784
   9.23  -10000.000000    -1.357242  0.750000    0.876830
   9.31   -5.570940    -1.359666  0.750000    0.880608
   9.40   -5.453835    -1.362105  0.750000    0.884500
   9.44   -5.730777    -1.363361  0.750000    0.886677
   9.48  -10000.000000    -1.364621  0.750000    0.888882
   9.55   -6.207388    -1.367218  0.750000    0.893690
   9.62   -6.171273    -1.369826  0.750000    0.898632
   9.65   -6.414761    -1.371104  0.750000    0.901197
   9.69  -10000.000000    -1.372385  0.750000    0.903866
   9.72   -5.787026    -1.373566  0.750000    0.905889
   9.75   -5.513044    -1.374749  0.750000    0.907954
   9.82   -5.426224    -1.377104  0.750000    0.912218
   9.89   -5.400739    -1.379469  0.750000    0.916596
   9.97   -5.485345    -1.382588  0.750000    0.922550
  10.06   -5.666783    -1.385724  0.750000    0.928725
  10.08   -5.973680    -1.386700  0.750000    0.930733
  10.11  -10000.000000    -1.387677  0.750000    0.932778
  10.18   -5.317717    -1.389767  0.750000    0.936310
  10.24   -5.157522    -1.391866  0.750000    0.940172
  10.27   -5.228723    -1.392798  0.750000    0.942129
  10.29   -5.322303    -1.393732  0.750000    0.944113
  10.32   -5.631920    -1.394699  0.750000    0.946281
  10.34  -10000.000000    -1.395668  0.750000    0.948478
  10.37   -7.659204    -1.397056  0.750000    0.951758
  10.40  -10000.000000    -1.398445  0.750000    0.955107
  10.43   -7.814040    -1.399297  0.750000    0.957385
  10.46  -10000.000000    -1.400150  0.750000    0.959788
  10.51   -7.400914    -1.401499  0.750000    0.962980
  10.56  -10000.000000    -1.402854  0.750000    0.966276
  10.60   -6.034056    -1.403858  0.750000    0.968618
  10.64   -5.788829    -1.404865  0.750000    0.971061
  10.67   -5.715734    -1.405516  0.750000    0.972684
  10.70   -5.668671    -1.406168  0.750000    0.974342
  10.73   -5.647317    -1.406873  0.750000    0.976181
  10.75   -5.640708    -1.407581  0.750000    0.978066
  10.79   -6.008411    -1.408636  0.750000    0.981178
  10.83  -10000.000000    -1.409694  0.750000    0.984452
  10.85   -7.195544    -1.410367  0.750000    0.986420
  10.88   -7.000151    -1.411042  0.750000    0.988463
  10.94   -7.501589    -1.412623  0.750000    0.993651
  11.00  -10000.000000    -1.414214  1.000000    1.000000
  11.03   -8.459093    -1.409861  0.750000    0.984931
  11.05  -10000.000000    -1.405510  0.750000    0.972954
  11.14   -6.507884    -1.394129  0.750000    0.946134
  11.23   -6.449018    -1.382765  0.750000    0.922920
  11.26   -6.657736    -1.380228  0.750000    0.918066
  11.28  -10000.000000    -1.377693  0.750000    0.913317
  11.31   -6.951842    -1.374896  0.750000    0.907052
  11.33   -6.778778    -1.372100  0.750000    0.901111
  11.36   -6.866544    -1.369641  0.750000    0.895853
  11.39  -10000.000000    -1.367184  0.750000    0.890735
  11.42   -5.862079    -1.366638  0.750000    0.889566
  11.45   -5.577759    -1.366095  0.750000    0.888409
  11.47   -5.435071    -1.365697  0.750000    0.887528
  11.50   -5.337212    -1.365301  0.750000    0.886655
  11.60   -5.146259    -1.363898  0.750000    0.883542
  11.71   -5.099062    -1.362519  0.750000    0.880537
  11.79   -5.162748    -1.361827  0.750000    0.878884
  11.87   -5.345389    -1.361150  0.750000    0.877285
  11.91   -5.610794    -1.360965  0.750000    0.876751
  11.95  -10000.000000    -1.360783  0.750000    0.876231
  11.99   -5.915709    -1.364026  0.750000    0.882110
  12.03   -5.679624    -1.367272  0.750000    0.888108
  12.22   -5.588758    -1.383851  0.750000    0.920730
  12.41  -10000.000000    -1.400509  0.750000    0.958578
  12.48   -5.288805    -1.406809  0.750000    0.974772
  12.55   -5.026470    -1.413119  0.750000    0.995442
  12.59   -5.348885    -1.413557  0.750000    0.997049
  12.63  -10000.000000    -1.413999  0.750000    0.998876
  12.67   -8.992454    -1.414006  0.750000    0.998904
  12.71  -10000.000000    -1.414018  0.750000    0.998951
  12.73   -9.489565    -1.413993  0.750000    0.998832
  12.76  -10000.000000    -1.413969  0.750000    0.998723
  12.79   -8.001808    -1.413911  0.750000    0.998461
  12.82   -7.722180    -1.413855  0.750000    0.998215
  12.86   -7.594943    -1.413797  0.750000    0.997974
  12.89   -7.545439    -1.413742  0.750000    0.997753
  12.93   -7.728198    -1.413693  0.750000    0.997583
  12.97  -10000.000000    -1.413648  0.750000    0.997452
  13.00   -8.267467    -1.413597  0.750000    0.997238
  13.02   -7.977495    -1.413548  0.750000    0.997036
  13.08   -8.056695    -1.413456  0.750000    0.996686
  13.14  -10000.000000    -1.413372  0.750000    0.996382
  13.17   -7.144531    -1.412588  0.750000    0.992989
  13.20   -6.910209    -1.411807  0.750000    0.990126
  13.26   -6.921828    -1.410632  0.750000    0.986158
  13.33  -10000.000000    -1.409466  0.750000    0.982467
  13.39   -7.367885    -1.408670  0.750000    0.979982
  13.45  -10000.000000    -1.407882  0.750000    0.977581
  13.48   -6.796327    -1.407121  0.750000    0.975130
  13.52   -6.534721    -1.406363  0.750000    0.972755
  13.58   -6.571726    -1.405418  0.750000    0.969805
  13.63  -10000.000000    -1.404482  0.750000    0.966983
  13.67   -3.642640    -1.402795  0.750000    0.962106
  13.71   -3.335349    -1.401111  0.750000    0.957525
  13.75   -3.122186    -1.399080  0.750000    0.952274
  13.80   -2.976794    -1.397053  0.750000    0.947271
  13.91   -2.763073    -1.392983  0.750000    0.938213
  14.01   -2.621049    -1.388939  0.750000    0.930068
  14.04   -2.598750    -1.389353  0.750000    0.932866
  14.07   -2.579007    -1.389769  0.750000    0.936974
  14.11   -2.599015    -1.389173  0.750000    0.935685
  14.15   -2.619942    -1.388579  0.750000    0.934424
  14.22   -2.665629    -1.387552  0.750000    0.932286
  14.28   -2.716497    -1.386535  0.750000    0.930229
  14.36   -2.833593    -1.385975  0.750000    0.928989
  14.44   -2.992999    -1.385427  0.750000    0.927858
  14.51   -3.295528    -1.384967  0.750000    0.927007
  14.58  -10000.000000    -1.384519  0.750000    0.926342
  14.62   -7.277528    -1.384380  0.750000    0.926138
  14.65  -10000.000000    -1.384244  0.750000    0.925960
  14.68   -7.296691    -1.383921  0.750000    0.924693
  14.71  -10000.000000    -1.383600  0.750000    0.923578
  14.75   -7.026037    -1.383035  0.750000    0.922059
  14.79  -10000.000000    -1.382474  0.750000    0.920588
  14.89   -6.323335    -1.381781  0.750000    0.918936
  14.99  -10000.000000    -1.381110  0.750000    0.917364
  15.05   -6.903717    -1.385643  0.750000    0.927269
  15.11  -10000.000000    -1.390183  0.750000    0.937899
  15.13   -7.792676    -1.391890  0.750000    0.941462
  15.16  -10000.000000    -1.393598  0.750000    0.945100
  15.19   -7.412953    -1.396039  0.750000    0.950407
  15.23  -10000.000000    -1.398482  0.750000    0.955900
  15.25   -8.003388    -1.400751  0.750000    0.961192
  15.28  -10000.000000    -1.403022  0.750000    0.966691
  15.34   -7.601365    -1.408613  0.750000    0.981339
  15.41  -10000.000000    -1.414214  1.000000    1.000000
  15.43  -10.070456    -1.414186  0.750000    0.999822
  15.46   -9.608487    -1.414160  0.750000    0.999674
  15.49   -9.663684    -1.414145  0.750000    0.999592
  15.51  -10000.000000    -1.414131  0.750000    0.999520
  15.54   -9.981693    -1.414158  0.750000    0.999668
  15.57  -10000.000000    -1.414187  0.750000    0.999841
  15.61  -10.716700    -1.414199  0.750000    0.999906
  15.64  -10000.000000    -1.414214  1.000000    1.000000
  15.67  -10.722682    -1.414207  0.750000    0.999955
  15.70  -10.243618    -1.414203  0.750000    0.999925
  15.77  -10.206160    -1.414202  0.750000    0.999923
  15.84  -10000.000000    -1.414214  1.000000    1.000000
  15.94   -8.095276    -1.414013  0.750000    0.998943
  16.04   -7.630932    -1.413834  0.750000    0.998132
  16.15   -7.506379    -1.413703  0.750000    0.997573
  16.26   -7.685061    -1.413601  0.750000    0.997159
  16.29   -7.967346    -1.413623  0.750000    0.997252
  16.32  -10000.000000    -1.413648  0.750000    0.997354
  16.38   -7.952537    -1.413742  0.750000    0.997740
  16.44   -7.838888    -1.413845  0.750000    0.998178
  16.53   -7.952736    -1.414008  0.750000    0.998915
  16.62   -8.196439    -1.414190  0.750000    0.999855
  16.65   -8.794184    -1.414200  0.750000    0.999915
  16.69  -10000.000000    -1.414214  1.000000    1.000000
  16.72  -10.355171    -1.414204  0.750000    0.999933
  16.75   -9.866057    -1.414196  0.750000    0.999886
  16.84   -9.551139    -1.414187  0.750000    0.999830
  16.92  -10000.000000    -1.414194  0.750000    0.999879
  16.96  -10.616625    -1.414196  0.750000    0.999888
  16.99  -10000.000000    -1.414200  0.750000    0.999916
  17.03  -10.921614    -1.414205  0.750000    0.999944
  17.07  -10000.000000    -1.414214  1.000000    1.000000
  17.13   -9.586816    -1.414147  0.750000    0.999625
  17.19  -10000.000000    -1.414089  0.750000    0.999343
  17.21   -9.976242    -1.414065  0.750000    0.999227
  17.24  -10000.000000    -1.414042  0.750000    0.999121
  17.32   -8.677398    -1.413949  0.750000    0.998668
  17.39  -10000.000000    -1.413871  0.750000    0.998307
  17.46   -8.572284    -1.413893  0.750000    0.998421
  17.53  -10000.000000    -1.413926  0.750000    0.998604
  17.56   -8.067864    -1.413916  0.750000    0.998532
  17.59   -7.790235    -1.413908  0.750000    0.998480
  17.62   -7.656905    -1.413905  0.750000    0.998453
  17.66   -7.573432    -1.413904  0.750000    0.998440
  17.68   -7.554307    -1.413908  0.750000    0.998457
  17.71   -7.545553    -1.413915  0.750000    0.998481
  17.75   -7.639144    -1.413938  0.750000    0.998592
  17.79   -7.766840    -1.413965  0.750000    0.998720
  17.83   -8.092659    -1.414006  0.750000    0.998922
  17.87  -10000.000000    -1.414050  0.750000    0.999162
  17.99   -8.852496    -1.414116  0.750000    0.999461
  18.11  -10000.000000    -1.414214  1.000000    1.000000
  18.19   -8.359886    -1.414118  0.750000    0.999450
  18.26   -7.823964    -1.414036  0.750000    0.999034
  18.36   -7.888927    -1.414011  0.750000    0.998929
  18.45  -10000.000000    -1.414006  0.750000    0.998960
  18.65   -7.894011    -1.413915  0.750000    0.998506
  18.84  -10000.000000    -1.413910  0.750000    0.998495
  18.89   -7.861155    -1.413834  0.750000    0.998185
  18.93   -7.634793    -1.413762  0.750000    0.997917
  18.98   -7.895263    -1.413700  0.750000    0.997659
  19.03  -10000.000000    -1.413643  0.750000    0.997435
  19.07   -8.970972    -1.413597  0.750000    0.997249
  19.11  -10000.000000    -1.413554  0.750000    0.997085
  19.14   -8.160866    -1.413488  0.750000    0.996756
  19.17   -7.923223    -1.413424  0.750000    0.996461
  19.20   -8.123380    -1.413380  0.750000    0.996281
  19.23  -10000.000000    -1.413339  0.750000    0.996113
  19.28   -6.638874    -1.412261  0.750000    0.992250
  19.33   -6.318783    -1.411188  0.750000    0.988745
  19.36   -6.227829    -1.410602  0.750000    0.986931
  19.39   -6.160496    -1.410018  0.750000    0.985175
  19.45   -6.084131    -1.408717  0.750000    0.981422
  19.51   -6.080670    -1.407424  0.750000    0.977868
  19.54   -6.337608    -1.406877  0.750000    0.976468
  19.56  -10000.000000    -1.406330  0.750000    0.975123
  19.63   -7.302768    -1.404869  0.750000    0.971313
  19.70  -10000.000000    -1.403419  0.750000    0.967672
  19.73   -8.033011    -1.402848  0.750000    0.966235
  19.75  -10000.000000    -1.402280  0.750000    0.964824
  19.87   -6.580312    -1.399103  0.750000    0.957294
  19.98  -10000.000000    -1.395955  0.750000    0.950238
  20.02   -3.973882    -1.392213  0.750000    0.937889
  20.05   -3.651370    -1.388474  0.750000    0.927528
  20.08   -3.512243    -1.385886  0.750000    0.920884
  20.11   -3.400847    -1.383300  0.750000    0.914488


analyzing pedigree 1004... 
Pedigree 1004 has 13 bits (9 nonfounders and 5 founders).
family 1004 is inbred
using non-originals:  7661 7652 6 5 7 11 10 9 8
